datetime, Max, Min, Average
02/03/2017 20, 14.8000001907, 13.6000003815, 14.29333330790834, 
02/03/2017 21, 13.6000003815, 12.6000003815, 13.096666606258337, 
02/03/2017 22, 12.6000003815, 11.8000001907, 12.108333301541677, 
02/03/2017 23, 11.8999996185, 10.8999996185, 11.466666746136662, 
02/04/2017 00, 11, 10.3000001907, 10.661666472735003, 
02/04/2017 01, 10.5, 9.89999961853, 10.148333263399008, 
02/04/2017 02, 10.1000003815, 9.60000038147, 9.808333237966668, 
02/04/2017 03, 9.5, 9.19999980927, 9.329999860127497, 
02/04/2017 04, 9.30000019073, 8.60000038147, 8.900000095367664, 
02/04/2017 05, 8.60000038147, 8.39999961853, 8.521666749318502, 
02/04/2017 06, 8.5, 8.39999961853, 8.476666577656998, 
02/04/2017 07, 9.5, 8.39999961853, 8.790000009536834, 
02/04/2017 08, 12.3999996185, 9.60000038147, 10.6916666189895, 
02/04/2017 09, 15.1999998093, 12.6000003815, 14.03000008266667, 
02/04/2017 10, 17.7000007629, 15.3000001907, 16.513333447776667, 
02/04/2017 11, 20.2999992371, 17.7999992371, 19.12333323161167, 
02/04/2017 12, 22.1000003815, 20.2999992371, 21.336666456863338, 
02/04/2017 13, 23.2999992371, 22.2000007629, 22.68000011444167, 
02/04/2017 14, 24.2999992371, 22.5, 23.221666749318334, 
02/04/2017 15, 23.2999992371, 21.2999992371, 22.106666660311678, 
02/04/2017 16, 21.5, 19.7999992371, 20.533333206173342, 
02/04/2017 17, 19.7999992371, 18.1000003815, 19.006666755678324, 
02/04/2017 18, 18.1000003815, 16.8999996185, 17.40333328246834, 
02/04/2017 19, 16.8999996185, 15.5, 16.250000031783326, 
02/04/2017 20, 15.5, 14.8000001907, 15.096666781113337, 
02/04/2017 21, 15, 13.5, 14.38166666031, 
02/04/2017 22, 13.5, 12.8999996185, 13.214999930063335, 
02/04/2017 23, 12.8000001907, 11.8000001907, 12.254999987281662, 
02/05/2017 00, 11.8000001907, 11.3000001907, 11.576666831981676, 
02/05/2017 01, 11.5, 10.6000003815, 11.048333311078334, 
02/05/2017 02, 10.6000003815, 10.1999998093, 10.369999980901659, 
02/05/2017 03, 10.3000001907, 9.89999961853, 10.060000069948165, 
02/05/2017 04, 10.1000003815, 9.39999961853, 9.779999987288504, 
02/05/2017 05, 9.5, 9.30000019073, 9.393333069482496, 
02/05/2017 06, 9.60000038147, 9.39999961853, 9.433333079019992, 
02/05/2017 07, 10.3999996185, 9.60000038147, 9.91166680654567, 
02/05/2017 08, 14.1000003815, 10.3000001907, 11.849999999996669, 
02/05/2017 09, 16.7999992371, 14.1999998093, 15.173333390554998, 
02/05/2017 10, 19.2000007629, 16.6000003815, 17.695000012716665, 
02/05/2017 11, 21.8999996185, 19, 20.333333492275, 
02/05/2017 12, 22.7000007629, 21.2999992371, 21.864999961853332, 
02/05/2017 13, 23.5, 22.2999992371, 22.891666634878323, 
02/05/2017 14, 23.7000007629, 22.3999996185, 22.91499999364667, 
02/05/2017 15, 23.1000003815, 22, 22.553333155314995, 
02/05/2017 16, 22.6000003815, 20.7999992371, 21.951666641234997, 
02/05/2017 17, 20.7999992371, 18.8999996185, 19.696666622158332, 
02/05/2017 18, 19, 17.7999992371, 18.38499984741168, 
02/05/2017 19, 17.7000007629, 17.2000007629, 17.52166690826667, 
02/05/2017 20, 17.2000007629, 15.6999998093, 16.51833343505167, 
02/05/2017 21, 15.6999998093, 14.5, 15.10166668892334, 
02/05/2017 22, 14.6000003815, 13.6999998093, 14.021666526793336, 
02/05/2017 23, 13.6999998093, 12.8999996185, 13.271666717544994, 
02/06/2017 00, 12.8999996185, 12, 12.543333276104995, 
02/06/2017 01, 12, 11.3999996185, 11.688333431891664, 
02/06/2017 02, 11.6000003815, 10.5, 10.910000038158326, 
02/06/2017 03, 10.6999998093, 10.1999998093, 10.411666615796667, 
02/06/2017 04, 10.1999998093, 9.39999961853, 9.849999968221171, 
02/06/2017 05, 9.39999961853, 9.19999980927, 9.339999898272655, 
02/06/2017 06, 9.69999980927, 9.30000019073, 9.523333390554, 
02/06/2017 07, 11.1000003815, 9.60000038147, 10.273333342875167, 
02/06/2017 08, 11.8999996185, 11.1000003815, 11.429166634891667, 
02/07/2017 17, 18.5, 17.7999992371, 18.20769221966539, 
02/07/2017 18, 17.7999992371, 16.2000007629, 16.93666667937667, 
02/07/2017 19, 16.2000007629, 15.3000001907, 15.740000089008324, 
02/07/2017 20, 15.1999998093, 13.8999996185, 14.631666612625, 
02/07/2017 21, 13.8999996185, 12.6999998093, 13.301666657120006, 
02/07/2017 22, 12.6999998093, 11.6999998093, 12.231666676206665, 
02/07/2017 23, 11.6999998093, 11.1000003815, 11.256666612643329, 
02/08/2017 00, 11, 10.1999998093, 10.514999930056677, 
02/08/2017 01, 10.1999998093, 9.5, 9.908333285658163, 
02/08/2017 02, 9.60000038147, 9.10000038147, 9.338333257038828, 
02/08/2017 03, 9.10000038147, 8.5, 8.768333403267828, 
02/08/2017 04, 8.80000019073, 8.30000019073, 8.618333276113667, 
02/08/2017 05, 8.5, 8.30000019073, 8.448333231607496, 
02/08/2017 06, 8.39999961853, 8.19999980927, 8.307142972942145, 
02/08/2017 10, 18.3999996185, 15.6000003815, 17.403389849901703, 
02/08/2017 11, 21.2000007629, 17.8999996185, 19.78333326975167, 
02/08/2017 12, 22.6000003815, 21.2000007629, 21.888333447769995, 
02/08/2017 13, 23.5, 22.1000003815, 22.836666774759987, 
02/08/2017 14, 22.8999996185, 22.2999992371, 22.59666668574999, 
02/08/2017 15, 22.8999996185, 22, 22.439999930064992, 
02/08/2017 16, 22.7000007629, 20.6000003815, 21.590000120799996, 
02/08/2017 17, 20.7000007629, 18.6000003815, 19.53833332061667, 
02/08/2017 18, 18.5, 17, 17.726666736603327, 
02/08/2017 19, 17, 15.8000001907, 16.329999987283323, 
02/08/2017 20, 15.6999998093, 14.8999996185, 15.228333346054997, 
02/08/2017 21, 14.8999996185, 13.1000003815, 13.951666641231663, 
02/08/2017 22, 13.1000003815, 11.8999996185, 12.576666593548335, 
02/08/2017 23, 11.8999996185, 11.1000003815, 11.536666599905, 
02/09/2017 00, 11.1000003815, 10.6999998093, 10.85666656495334, 
02/09/2017 01, 10.6000003815, 9.89999961853, 10.261666647599176, 
02/09/2017 02, 9.80000019073, 9, 9.423333311080826, 
02/09/2017 03, 9, 8.60000038147, 8.816666634877333, 
02/09/2017 04, 8.69999980927, 8.10000038147, 8.456666771571669, 
02/09/2017 05, 8.19999980927, 7.80000019073, 8.065000136694335, 
02/09/2017 06, 8.19999980927, 7.69999980927, 7.996666757266998, 
02/09/2017 07, 9.39999961853, 7.90000009537, 8.481666700045501, 
02/09/2017 08, 14.1999998093, 9.39999961853, 11.318333276116002, 
02/09/2017 09, 17.2999992371, 14.3000001907, 15.796666653945, 
02/09/2017 10, 19.5, 16.7999992371, 18.26833333968667, 
02/09/2017 11, 21.7000007629, 19.3999996185, 20.631666723881658, 
02/09/2017 12, 23.1000003815, 21.6000003815, 22.060000260664996, 
02/09/2017 13, 23.6000003815, 22.7000007629, 23.158333428705006, 
02/09/2017 14, 23.5, 22.8999996185, 23.196666717529997, 
02/09/2017 15, 23.6000003815, 22.6000003815, 23.003333314256672, 
02/09/2017 16, 22.3999996185, 19.5, 20.955000082656667, 
02/09/2017 17, 19.5, 17.5, 18.385000069935, 
02/09/2017 18, 17.5, 16.7999992371, 17.255000019064994, 
02/09/2017 19, 16.7999992371, 15.6000003815, 16.070000139866668, 
02/09/2017 20, 15.6000003815, 14.6000003815, 15.063333257028342, 
02/09/2017 21, 14.6000003815, 13.1999998093, 13.948333295179994, 
02/09/2017 22, 13.1999998093, 11.8000001907, 12.378333298365, 
02/09/2017 23, 11.8999996185, 11.1999998093, 11.536666584006669, 
02/10/2017 00, 11.1999998093, 10.3999996185, 10.820000012731667, 
02/10/2017 01, 10.6999998093, 9.80000019073, 10.209999990474833, 
02/10/2017 02, 9.69999980927, 8.69999980927, 9.091666650771998, 
02/10/2017 03, 8.69999980927, 8.30000019073, 8.476666561762496, 
02/10/2017 04, 8.39999961853, 7.59999990463, 7.970000036556834, 
02/10/2017 05, 7.59999990463, 6.90000009537, 7.234999950726674, 
02/10/2017 06, 7.69999980927, 7, 7.356666620572003, 
02/10/2017 07, 9, 7.80000019073, 8.08833345571917, 
02/10/2017 08, 12, 9, 10.40499993959783, 
02/10/2017 09, 15.1000003815, 12, 13.75666667620833, 
02/10/2017 10, 17.2000007629, 15.1999998093, 16.2950000445, 
02/10/2017 11, 19.8999996185, 17.1000003815, 18.586666647595003, 
02/10/2017 12, 21.3999996185, 19.7999992371, 20.618333276109997, 
02/10/2017 13, 21.5, 20.5, 20.966666698453327, 
02/10/2017 14, 22, 20.8999996185, 21.303333346039995, 
02/10/2017 15, 21.3999996185, 20.1000003815, 20.803333504984998, 
02/10/2017 16, 20.2000007629, 18.7999992371, 19.72833337783001, 
02/10/2017 17, 18.7999992371, 16.2999992371, 17.503333282473342, 
02/10/2017 18, 16.2000007629, 14.8000001907, 15.393333355580001, 
02/10/2017 19, 14.8000001907, 13.8000001907, 14.261666663483338, 
02/10/2017 20, 13.8000001907, 12.8999996185, 13.326666657128333, 
02/10/2017 21, 12.8999996185, 11.6999998093, 12.299999936416668, 
02/10/2017 22, 11.8000001907, 10.3999996185, 11.111666695283333, 
02/10/2017 23, 10.3999996185, 10.1000003815, 10.21833321255667, 
02/11/2017 00, 10.1999998093, 9, 9.633333301553998, 
02/11/2017 01, 9, 8.5, 8.685000069935333, 
02/11/2017 02, 8.80000019073, 7.90000009537, 8.441666714350832, 
02/11/2017 03, 8, 7.5, 7.7900000095366675, 
02/11/2017 04, 7.59999990463, 7.09999990463, 7.358333381016998, 
02/11/2017 05, 7.09999990463, 6.69999980927, 6.90166673660333, 
02/11/2017 06, 6.90000009537, 6.59999990463, 6.805000050862997, 
02/11/2017 07, 8.30000019073, 6.90000009537, 7.423333366711833, 
02/11/2017 08, 11.1999998093, 8.30000019073, 10.063333352409668, 
02/11/2017 09, 14.6000003815, 10.8000001907, 12.85333334605167, 
02/11/2017 10, 16.8999996185, 14.3999996185, 15.95499998728833, 
02/11/2017 11, 19.1000003815, 16.6000003815, 18.00000000000666, 
02/11/2017 12, 20.5, 18.8999996185, 19.891666603088332, 
02/11/2017 13, 21.3999996185, 20.3999996185, 20.971666876469993, 
02/11/2017 14, 21.6000003815, 20.7000007629, 21.35000003178167, 
02/11/2017 15, 21.6000003815, 20.1000003815, 20.871666749328327, 
02/11/2017 16, 20.3999996185, 19.5, 20.056666755679995, 
02/11/2017 17, 19.5, 17, 18.113333384191666, 
02/11/2017 18, 16.8999996185, 15.6000003815, 16.225000079466664, 
02/11/2017 19, 15.5, 13.6000003815, 14.703333298360002, 
02/11/2017 20, 13.6000003815, 12.1999998093, 12.789999961850002, 
02/11/2017 21, 12.1999998093, 11.6999998093, 11.936666679376659, 
02/11/2017 22, 11.8000001907, 10.8000001907, 11.196666638058336, 
02/11/2017 23, 11.5, 10.3000001907, 10.956666660304998, 
02/12/2017 00, 10.3000001907, 9.69999980927, 9.929999987297505, 
02/12/2017 01, 9.89999961853, 9.69999980927, 9.779999923705995, 
02/12/2017 02, 9.69999980927, 9, 9.3433333396915, 
02/12/2017 03, 9, 8.69999980927, 8.869999917348332, 
02/12/2017 04, 8.80000019073, 8.5, 8.596666892370004, 
02/12/2017 05, 8.80000019073, 8.5, 8.580000034968334, 
02/12/2017 06, 8.5, 8.10000038147, 8.32666657765633, 
02/12/2017 07, 9.39999961853, 8.10000038147, 8.75833339691033, 
02/12/2017 08, 12.3000001907, 9.39999961853, 10.885000022252166, 
02/12/2017 09, 14.1999998093, 12.3999996185, 13.54499994913667, 
02/12/2017 10, 17.7000007629, 14.1000003815, 16.028333282468335, 
02/12/2017 11, 19.7999992371, 17.7000007629, 18.608333428703336, 
02/12/2017 12, 21.1000003815, 19.6000003815, 20.41333328883167, 
02/12/2017 13, 20.7999992371, 19.7000007629, 20.32166681289666, 
02/12/2017 14, 20.7999992371, 20.1000003815, 20.413333193463334, 
02/12/2017 15, 20.5, 19.7000007629, 20.12833318712001, 
02/12/2017 16, 20, 18.8999996185, 19.543333021801672, 
02/12/2017 17, 18.8999996185, 16.7999992371, 17.823333263395003, 
02/12/2017 18, 16.7999992371, 15.5, 16.176666752486664, 
02/12/2017 19, 15.5, 14.1999998093, 14.938333272931668, 
02/12/2017 20, 14.1999998093, 12.8999996185, 13.50666669209834, 
02/12/2017 21, 12.8000001907, 11.3999996185, 11.961666679380013, 
02/12/2017 22, 11.3999996185, 10.3000001907, 10.81833332378833, 
02/12/2017 23, 10.3999996185, 10, 10.244999885559995, 
02/13/2017 00, 10, 9.10000038147, 9.513333257040165, 
02/13/2017 01, 9, 8.10000038147, 8.483333396909993, 
02/13/2017 02, 8.39999961853, 7.59999990463, 7.953333330155004, 
02/13/2017 03, 7.59999990463, 7.09999990463, 7.3416666507716695, 
02/13/2017 04, 7.09999990463, 6.69999980927, 6.948333326975497, 
02/13/2017 05, 7.09999990463, 6.40000009537, 6.744999972979333, 
02/13/2017 06, 7.09999990463, 6.40000009537, 6.6033333063138375, 
02/13/2017 07, 8.30000019073, 7.09999990463, 7.5133333444589985, 
02/13/2017 08, 11.6000003815, 8.30000019073, 9.981666660311832, 
02/13/2017 09, 14.6000003815, 11.8000001907, 13.103333330156667, 
02/13/2017 10, 17.7000007629, 14.6000003815, 15.948333470025, 
02/13/2017 11, 18.7999992371, 17.2999992371, 18.356666946404992, 
02/13/2017 12, 20.3999996185, 18.7000007629, 19.719999980923333, 
02/13/2017 13, 20.5, 19.7000007629, 19.97499977747667, 
02/13/2017 14, 20.6000003815, 19.7000007629, 20.21499993006334, 
02/13/2017 15, 20.2000007629, 19.7000007629, 20.056666914626664, 
02/13/2017 16, 20.1000003815, 18.7000007629, 19.508333206171674, 
02/13/2017 17, 18.7000007629, 17, 17.85666675567833, 
02/13/2017 18, 16.8999996185, 15.6000003815, 16.208333365116662, 
02/13/2017 19, 15.6000003815, 14.5, 15.060000101738334, 
02/13/2017 20, 14.5, 12.6000003815, 13.546666622161663, 
02/13/2017 21, 12.6000003815, 11.3999996185, 11.934999974561672, 
02/13/2017 22, 11.3999996185, 10.8000001907, 10.96000005402833, 
02/13/2017 23, 10.8000001907, 9.69999980927, 10.246666669835172, 
02/14/2017 00, 10, 9.10000038147, 9.425000047684167, 
02/14/2017 01, 9.30000019073, 8.5, 8.955000066757497, 
02/14/2017 02, 8.39999961853, 7.80000019073, 8.095000100135998, 
02/14/2017 03, 7.90000009537, 7.40000009537, 7.646666669844834, 
02/14/2017 04, 7.40000009537, 6.80000019073, 7.223333398500669, 
02/14/2017 05, 7.09999990463, 6.69999980927, 6.878333361943663, 
02/14/2017 06, 7.30000019073, 6.80000019073, 7.086666655539336, 
02/14/2017 07, 8.39999961853, 7.09999990463, 7.593333347638162, 
02/14/2017 08, 11.8000001907, 8.39999961853, 10.204999971389832, 
02/14/2017 09, 14.6000003815, 11.6999998093, 13.288333288826664, 
02/14/2017 10, 17.2000007629, 14.6000003815, 15.956666803351673, 
02/14/2017 11, 18.8999996185, 16.6000003815, 18.03666642507167, 
02/14/2017 12, 20.6000003815, 18.3999996185, 19.57000001271333, 
02/14/2017 13, 21, 20.2999992371, 20.703333218891668, 
02/14/2017 14, 21.2000007629, 20.2999992371, 20.711666584016662, 
02/14/2017 15, 21.2000007629, 20.1000003815, 20.763333352405002, 
02/14/2017 16, 20.2000007629, 19.2000007629, 19.836666838326664, 
02/14/2017 17, 19.2999992371, 16.7999992371, 17.88500000635834, 
02/14/2017 18, 16.7999992371, 15.6000003815, 16.258333492265, 
02/14/2017 19, 15.6999998093, 14.8000001907, 15.198333358763332, 
02/14/2017 20, 14.6999998093, 13.8999996185, 14.31833332380333, 
02/14/2017 21, 13.8999996185, 12.8999996185, 13.373333342870001, 
02/14/2017 22, 12.8999996185, 12.1000003815, 12.420000060398332, 
02/14/2017 23, 12.1999998093, 11.3000001907, 11.584999958663325, 
02/15/2017 00, 11.3999996185, 10.6000003815, 11.120000092174998, 
02/15/2017 01, 10.6000003815, 10, 10.28000001907, 
02/15/2017 02, 10.1000003815, 9.5, 9.828333377838657, 
02/15/2017 03, 9.69999980927, 9, 9.380000034969335, 
02/15/2017 04, 9, 8.80000019073, 8.849999952313489, 
02/15/2017 05, 8.80000019073, 8.5, 8.655000273386007, 
02/15/2017 06, 8.69999980927, 8.30000019073, 8.476666609446, 
02/15/2017 07, 9.80000019073, 8.69999980927, 9.048333263398499, 
02/15/2017 08, 13.1000003815, 9.89999961853, 11.378333282469166, 
02/15/2017 09, 16, 13.1999998093, 14.294999965031666, 
02/15/2017 10, 17.6000003815, 15.8000001907, 16.726666673016663, 
02/15/2017 11, 19.5, 17.5, 18.790000025428334, 
02/15/2017 12, 20.5, 19.5, 19.836666711161673, 
02/15/2017 13, 20.7000007629, 19.5, 20.046666717525003, 
02/15/2017 14, 21.2000007629, 20.3999996185, 20.765000120798334, 
02/15/2017 15, 20.5, 19.3999996185, 19.959999942771667, 
02/15/2017 16, 19.6000003815, 18.6000003815, 19.139999739336663, 
02/15/2017 17, 18.6000003815, 17.2000007629, 17.849999841056658, 
02/15/2017 18, 17.2000007629, 16.5, 16.741666825621653, 
02/15/2017 19, 16.3999996185, 15.5, 15.900000095363323, 
02/15/2017 20, 15.5, 14.3000001907, 14.943333323791668, 
02/15/2017 21, 14.3000001907, 13.1000003815, 13.645000044501666, 
02/15/2017 22, 13, 12.6999998093, 12.871666653931666, 
02/15/2017 23, 12.8000001907, 11.6999998093, 12.014999898275004, 
02/16/2017 00, 11.8000001907, 10.8999996185, 11.32000002860167, 
02/16/2017 01, 10.8999996185, 10.3000001907, 10.53000003494999, 
02/16/2017 02, 10.3000001907, 10.1999998093, 10.241666634883327, 
02/16/2017 03, 10.3000001907, 9.19999980927, 9.651666577659501, 
02/16/2017 04, 9.39999961853, 9.10000038147, 9.243333228431004, 
02/16/2017 05, 9.19999980927, 8.80000019073, 8.953333266575493, 
02/16/2017 06, 9.10000038147, 8.80000019073, 8.946666622160993, 
02/16/2017 07, 10.1000003815, 9, 9.456666628520498, 
02/16/2017 08, 13, 10.1000003815, 11.403333346051669, 
02/16/2017 09, 15.6000003815, 13, 14.596666685739999, 
02/16/2017 10, 17.1000003815, 15.6000003815, 16.285000276559998, 
02/16/2017 11, 19.3999996185, 16.7000007629, 17.87833331426333, 
02/16/2017 12, 21, 19.1000003815, 19.836666774749997, 
02/16/2017 13, 21.8999996185, 20.7999992371, 21.41999991734, 
02/16/2017 14, 22.6000003815, 21.2999992371, 21.75666666031001, 
02/16/2017 15, 21.5, 20.6000003815, 21.11999994913665, 
02/16/2017 16, 20.7000007629, 19.7000007629, 20.27499993642667, 
02/16/2017 17, 19.7000007629, 17.6000003815, 18.69500001271833, 
02/16/2017 18, 17.6000003815, 16.3999996185, 16.911666774746667, 
02/16/2017 19, 16.3999996185, 15.5, 15.965000152588338, 
02/16/2017 20, 15.5, 14.6000003815, 15.048333263395005, 
02/16/2017 21, 14.6000003815, 13.5, 13.926666736611658, 
02/16/2017 22, 13.5, 12.6000003815, 13.05500005085333, 
02/16/2017 23, 12.6000003815, 11.8000001907, 12.064999914158339, 
02/17/2017 00, 12, 11.3000001907, 11.789999914153334, 
02/17/2017 01, 11.3000001907, 10.8000001907, 11.021666701631663, 
02/17/2017 02, 10.8000001907, 10.3000001907, 10.551666577663337, 
02/17/2017 03, 10.6999998093, 10.3000001907, 10.541666618989991, 
02/17/2017 04, 10.3000001907, 9.5, 9.899999984113999, 
02/17/2017 05, 9.60000038147, 9.39999961853, 9.488333288828505, 
02/17/2017 06, 9.69999980927, 9.39999961853, 9.571666606269003, 
02/17/2017 07, 10.6999998093, 9.60000038147, 10.0866666634935, 
02/17/2017 08, 13.6000003815, 10.6999998093, 12.03666658401, 
02/17/2017 09, 16, 13.6000003815, 14.768333387383333, 
02/17/2017 10, 18.5, 16.1000003815, 17.545000012715, 
02/17/2017 11, 20, 17.7000007629, 19.33666683831666, 
02/17/2017 12, 22.2999992371, 19.7000007629, 21.011666584015, 
02/17/2017 13, 22.6000003815, 21.5, 21.95166664123666, 
02/17/2017 14, 22.1000003815, 21.5, 21.781666787456672, 
02/17/2017 15, 22, 21.2000007629, 21.67333351770167, 
02/17/2017 16, 21.1000003815, 19.8999996185, 20.431666723880006, 
02/17/2017 17, 19.8999996185, 18.7000007629, 19.22499990463333, 
02/17/2017 18, 18.7000007629, 18, 18.31166677475499, 
02/17/2017 19, 18, 17.3999996185, 17.695000076289993, 
02/17/2017 20, 17.3999996185, 16.8999996185, 17.26999982196666, 
02/17/2017 21, 16.8999996185, 15.8999996185, 16.445000108078336, 
02/17/2017 22, 15.8999996185, 15.1000003815, 15.57666675249833, 
02/17/2017 23, 15, 13.8000001907, 14.433333317436668, 
02/18/2017 00, 13.8000001907, 12.8000001907, 13.239999977740002, 
02/18/2017 01, 12.8999996185, 12.3000001907, 12.56666658718167, 
02/18/2017 02, 12.3000001907, 11.6999998093, 11.953333330136669, 
02/18/2017 03, 11.8999996185, 11.1000003815, 11.428333377844995, 
02/18/2017 04, 11.1000003815, 10.6999998093, 10.814999898280007, 
02/18/2017 05, 10.6999998093, 10.5, 10.648333279319996, 
02/18/2017 06, 10.6000003815, 10.1999998093, 10.379999923683329, 
02/18/2017 07, 11.6999998093, 10.3000001907, 11.004999971400002, 
02/18/2017 08, 14.5, 11.6999998093, 13.089999914163336, 
02/18/2017 09, 16.7999992371, 14.5, 15.683333365123328, 
02/18/2017 10, 19.7000007629, 16.7999992371, 18.3233332634, 
02/18/2017 11, 21.3999996185, 19.6000003815, 20.603333282473336, 
02/18/2017 12, 23.1000003815, 20.8999996185, 21.804999955495003, 
02/18/2017 13, 23.2000007629, 22.1000003815, 22.69166657130833, 
02/18/2017 14, 22.7999992371, 22.1000003815, 22.531666851046662, 
02/18/2017 15, 23.1000003815, 22.2000007629, 22.554999891913337, 
02/18/2017 16, 22.3999996185, 20.7999992371, 21.271666558580012, 
02/18/2017 17, 20.8999996185, 19.3999996185, 20.21666647592667, 
02/18/2017 18, 19.3999996185, 18.5, 18.981666660305002, 
02/18/2017 19, 18.6000003815, 17.7999992371, 18.323333358771677, 
02/18/2017 20, 17.7999992371, 17, 17.406666851046666, 
02/18/2017 21, 17, 16.5, 16.766666539514997, 
02/18/2017 22, 16.5, 15.1000003815, 15.835000054034996, 
02/18/2017 23, 15.1000003815, 13.8999996185, 14.484999958670004, 
02/19/2017 00, 13.8999996185, 13.1999998093, 13.543333307905009, 
02/19/2017 01, 13.1999998093, 12.8999996185, 12.946666447305004, 
02/19/2017 02, 12.8999996185, 12.3999996185, 12.690000009528335, 
02/19/2017 03, 12.6000003815, 11.8999996185, 12.153333250673342, 
02/19/2017 04, 12, 11.3000001907, 11.733333285645, 
02/19/2017 05, 11.3000001907, 11, 11.196666765223329, 
02/19/2017 06, 11.6000003815, 11.1000003815, 11.33999985058666, 
02/19/2017 07, 12.3999996185, 11.3999996185, 11.74499990144833, 
02/19/2017 08, 15, 12.3999996185, 13.726666641229999, 
02/19/2017 09, 17.2999992371, 15, 16.19666666984, 
02/19/2017 10, 19.7999992371, 16.8999996185, 18.740000025426664, 
02/19/2017 11, 21.2000007629, 19.7999992371, 20.353333346049997, 
02/19/2017 12, 22, 20.7000007629, 21.369999980924998, 
02/19/2017 13, 22.6000003815, 21.6000003815, 21.94999993641501, 
02/19/2017 14, 22.7000007629, 21.3999996185, 21.981666660303336, 
02/19/2017 15, 21.5, 21, 21.268333530411656, 
02/19/2017 16, 21.1000003815, 20, 20.62333342235, 
02/19/2017 17, 19.8999996185, 18.8999996185, 19.451666577661673, 
02/19/2017 18, 18.8999996185, 18.1000003815, 18.59666655858499, 
02/19/2017 19, 18.1000003815, 17.5, 17.809999815634992, 
02/19/2017 20, 17.5, 16.6000003815, 16.966666666663333, 
02/19/2017 21, 16.5, 15.5, 16.035000054035002, 
02/19/2017 22, 15.5, 14.6000003815, 14.928333377845, 
02/19/2017 23, 14.6000003815, 13.6999998093, 14.153333330148335, 
02/20/2017 00, 13.6999998093, 12.8999996185, 13.369999980936667, 
02/20/2017 01, 12.8999996185, 12.3000001907, 12.619999996816663, 
02/20/2017 02, 12.3000001907, 11.8999996185, 12.078333330168332, 
02/20/2017 03, 12, 11.3000001907, 11.591666555398339, 
02/20/2017 04, 11.6000003815, 11.1999998093, 11.37333335875, 
02/20/2017 05, 11.1999998093, 10.8000001907, 11.018333292010002, 
02/20/2017 06, 10.8999996185, 10.6000003815, 10.774999809270003, 
02/20/2017 07, 11.8999996185, 10.6999998093, 11.144999949143333, 
02/20/2017 08, 15.3999996185, 11.8999996185, 13.296666653953332, 
02/20/2017 09, 17.3999996185, 15.5, 16.32499995231, 
02/20/2017 10, 19.7000007629, 17.2999992371, 18.538333511346657, 
02/20/2017 11, 21.7999992371, 19.6000003815, 20.915000057218336, 
02/20/2017 12, 23.2000007629, 21.7000007629, 22.326666609444995, 
02/20/2017 13, 23.7999992371, 22.7999992371, 23.20166680018833, 
02/20/2017 14, 23.5, 22.8999996185, 23.263333257039996, 
02/20/2017 15, 23.2000007629, 21.2999992371, 22.24499994913668, 
02/20/2017 16, 21.5, 20.5, 21.08666664759166, 
02/20/2017 17, 20.3999996185, 19.2000007629, 19.833333301543334, 
02/20/2017 18, 19.2000007629, 17.8999996185, 18.731666819260003, 
02/20/2017 19, 17.7999992371, 17.2000007629, 17.601667022691664, 
02/20/2017 20, 17.2000007629, 16.8999996185, 17.095000362395, 
02/20/2017 21, 17.2999992371, 15.1999998093, 15.963333368305, 
02/20/2017 22, 15.6000003815, 14.3999996185, 14.826666688926656, 
02/20/2017 23, 14.3000001907, 13.8000001907, 13.959999974549998, 
02/21/2017 00, 13.8000001907, 13.3000001907, 13.504999971381658, 
02/21/2017 01, 13.3000001907, 12.3999996185, 12.846666653951669, 
02/21/2017 02, 12.3999996185, 11.8000001907, 12.151666704813332, 
02/21/2017 03, 11.8000001907, 11.1000003815, 11.55000000001, 
02/21/2017 04, 11.1000003815, 10.6000003815, 10.78000001907666, 
02/21/2017 05, 10.8999996185, 10.6999998093, 10.79166679379667, 
02/21/2017 06, 10.8999996185, 10.6000003815, 10.704999987303323, 
02/21/2017 07, 12.3000001907, 10.8999996185, 11.481666692100001, 
02/21/2017 08, 14.8000001907, 12.3999996185, 13.179999876011667, 
02/21/2017 09, 17.5, 14.8999996185, 16.201666641235, 
02/21/2017 10, 20.7000007629, 17.3999996185, 18.75000009536333, 
02/21/2017 11, 21.8999996185, 20.7999992371, 21.35500011444167, 
02/21/2017 12, 22.6000003815, 21.8999996185, 22.320000139876658, 
02/21/2017 13, 23, 22.3999996185, 22.666666730248334, 
02/21/2017 14, 23.5, 22.7999992371, 23.004999860128347, 
02/21/2017 15, 23.6000003815, 22.7000007629, 22.991666571298335, 
02/21/2017 16, 22.8999996185, 21.8999996185, 22.490000089006664, 
02/21/2017 17, 21.8999996185, 20.7999992371, 21.25333325067501, 
02/21/2017 18, 20.7000007629, 19.7000007629, 20.14666687646498, 
02/21/2017 19, 19.6000003815, 18.1000003815, 18.961666711174995, 
02/21/2017 20, 18.1000003815, 16.7000007629, 17.371666653950005, 
02/21/2017 21, 16.8999996185, 15.6000003815, 16.39833334287, 
02/21/2017 22, 15.6999998093, 15, 15.418333323795004, 
02/21/2017 23, 14.8999996185, 13.6000003815, 14.30666662852, 
02/22/2017 00, 13.6999998093, 13.1000003815, 13.441666698463335, 
02/22/2017 01, 13.1999998093, 12.6000003815, 12.866666603095002, 
02/22/2017 02, 13, 11.8999996185, 12.439999977738335, 
